;FR20003;FR20017;FR20038;FR20045;FR20026;FR20049;FR20019;FR20002;FR20037;FR20029;FR20033;FR20013;FR20020;FR20008;FR20030;FR20004;FR20048;FR20016;FR20031;FR20046;FR20061;FR20062;FR20063;FR20065;FR20069;FR20070;FR20071;FR20077
16/03/2019;-1.0;29.3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;4.0;-1.0;-1.0;61.7;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;9.5;14.5;-1.0;18.4;-1.0;101.5;87.2;31.8;-1.0;6.0
17/03/2019;-1.0;2.3;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.6;-1.0;-1.0;25.0;-1.0;-1.0;-1.0;-1.0;-0.6;-1.0;2.2;3.3;-1.0;1.5;-1.0;50.6;38.3;10.4;-1.0;0.9
18/03/2019;-1.0;2.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;56.5;-1.0;-1.0;-1.0;-1.0;-0.4;-1.0;6.6;0.7;-1.0;1.8;-1.0;54.1;67.5;9.6;-1.0;0.8
19/03/2019;-1.0;3.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;3.5;-1.0;-1.0;56.0;-1.0;-1.0;-1.0;-1.0;-0.2;-1.0;5.4;0.9;-1.0;1.0;-1.0;31.4;55.7;9.9;-1.0;5.1
20/03/2019;-1.0;3.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2.4;-1.0;-1.0;67.3;-1.0;-1.0;-1.0;-1.0;0.4;-1.0;6.0;1.1;-1.0;1.1;-1.0;44.8;53.8;8.6;-1.0;1.6
21/03/2019;-1.0;7.1;-1.0;-1.0;-1.0;-1.0;11.8;-1.0;5.4;-1.0;-1.0;70.6;-1.0;-1.0;-1.0;-1.0;1.1;-1.0;11.2;7.1;-1.0;2.9;-1.0;39.7;97.2;14.4;-1.0;3.2
22/03/2019;-1.0;27.7;-1.0;-1.0;-1.0;-1.0;55.8;-1.0;10.0;-1.0;-1.0;81.4;-1.0;-1.0;-1.0;-1.0;4.7;-1.0;16.8;13.6;-1.0;18.6;-1.0;79.1;118.7;36.6;-1.0;7.7
23/03/2019;-1.0;12.3;-1.0;-1.0;-1.0;-1.0;26.2;-1.0;1.8;-1.0;-1.0;44.9;-1.0;-1.0;-1.0;-1.0;0.1;-1.0;14.9;11.9;-1.0;7.2;-1.0;34.1;61.7;24.0;-1.0;2.6
24/03/2019;-1.0;1.5;-1.0;-1.0;-1.0;-1.0;5.7;-1.0;1.2;-1.0;-1.0;26.1;-1.0;-1.0;-1.0;-1.0;-0.6;-1.0;2.7;0.5;-1.0;1.0;-1.0;34.9;28.4;7.9;-1.0;0.6
25/03/2019;-1.0;2.1;-1.0;-1.0;-1.0;-1.0;1.2;-1.0;0.9;-1.0;-1.0;36.0;-1.0;-1.0;-1.0;-1.0;-0.6;-1.0;3.6;0.7;-1.0;2.2;-1.0;22.7;34.3;8.3;-1.0;0.7
26/03/2019;-1.0;2.2;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;0.8;-1.0;-1.0;28.5;-1.0;-1.0;-1.0;-1.0;-0.7;-1.0;3.5;1.0;-1.0;0.5;-1.0;20.4;29.9;7.3;-1.0;0.7
27/03/2019;-1.0;2.9;-1.0;-1.0;-1.0;-1.0;1.3;-1.0;1.3;-1.0;-1.0;43.8;-1.0;-1.0;-1.0;-1.0;-0.5;-1.0;6.1;0.9;-1.0;0.8;-1.0;27.3;44.5;8.0;-1.0;0.7
28/03/2019;-1.0;3.6;-1.0;-1.0;-1.0;-1.0;4.8;-1.0;4.0;-1.0;-1.0;56.0;-1.0;-1.0;-1.0;-1.0;-0.2;-1.0;5.9;0.9;-1.0;1.1;-1.0;32.7;64.1;10.2;-1.0;1.4
29/03/2019;-1.0;6.0;-1.0;-1.0;-1.0;-1.0;42.1;-1.0;7.8;-1.0;-1.0;57.6;-1.0;-1.0;-1.0;-1.0;1.5;-1.0;4.7;9.2;-1.0;4.2;-1.0;84.0;67.8;14.7;-1.0;7.0
30/03/2019;-1.0;1.4;-1.0;-1.0;-1.0;-1.0;19.4;-1.0;1.2;-1.0;-1.0;26.5;-1.0;-1.0;-1.0;-1.0;-0.7;-1.0;1.6;0.8;-1.0;0.8;-1.0;74.5;27.7;7.7;-1.0;1.5
31/03/2019;-1.0;1.6;-1.0;-1.0;-1.0;-1.0;12.7;-1.0;1.6;-1.0;-1.0;33.0;-1.0;-1.0;-1.0;-1.0;-0.6;-1.0;2.4;4.4;-1.0;0.8;-1.0;43.1;48.5;6.7;-1.0;0.7
01/04/2019;-1.0;9.5;-1.0;-1.0;-1.0;-1.0;50.5;-1.0;13.9;-1.0;-1.0;61.7;-1.0;-1.0;-1.0;-1.0;7.2;-1.0;12.5;16.5;-1.0;15.3;-1.0;128.6;106.7;29.7;-1.0;9.1
02/04/2019;-1.0;13.2;-1.0;-1.0;-1.0;-1.0;30.9;-1.0;7.5;-1.0;-1.0;37.4;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;6.0;11.7;-1.0;5.1;-1.0;104.0;44.7;19.7;-1.0;9.5
03/04/2019;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;25.7;-1.0;1.0;-1.0;-1.0;63.4;-1.0;-1.0;-1.0;-1.0;-0.6;-1.0;4.1;0.8;-1.0;1.7;-1.0;43.5;-1.0;8.8;-1.0;1.9
04/04/2019;-1.0;7.6;-1.0;-1.0;-1.0;-1.0;24.5;-1.0;3.0;-1.0;-1.0;84.6;-1.0;-1.0;-1.0;-1.0;-0.5;-1.0;-1.0;6.6;-1.0;4.4;-1.0;58.8;-1.0;12.6;-1.0;2.6
05/04/2019;-1.0;14.1;-1.0;-1.0;-1.0;-1.0;65.1;-1.0;9.8;-1.0;-1.0;72.9;-1.0;-1.0;-1.0;-1.0;8.5;-1.0;-1.0;16.2;-1.0;17.7;-1.0;76.8;92.8;37.6;-1.0;10.1
06/04/2019;-1.0;1.9;-1.0;-1.0;-1.0;-1.0;19.3;-1.0;1.3;-1.0;-1.0;36.1;-1.0;-1.0;-1.0;-1.0;-0.5;-1.0;1.5;0.7;-1.0;1.0;-1.0;90.0;21.6;10.0;-1.0;1.2
07/04/2019;-1.0;1.4;-1.0;-1.0;-1.0;-1.0;15.3;-1.0;1.6;-1.0;-1.0;40.2;-1.0;-1.0;-1.0;-1.0;-0.7;-1.0;2.7;0.8;-1.0;0.7;-1.0;39.9;38.8;7.7;-1.0;0.6
08/04/2019;-1.0;7.4;-1.0;-1.0;-1.0;-1.0;22.5;-1.0;6.0;-1.0;-1.0;73.2;-1.0;-1.0;-1.0;-1.0;1.4;-1.0;8.9;6.0;-1.0;4.9;-1.0;68.8;100.2;14.5;-1.0;2.7
09/04/2019;-1.0;18.8;-1.0;-1.0;-1.0;-1.0;30.9;-1.0;6.4;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2.2;-1.0;-1.0;9.6;-1.0;6.1;-1.0;64.6;92.2;15.2;-1.0;6.9
10/04/2019;-1.0;3.3;-1.0;-1.0;-1.0;-1.0;4.7;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.4;-1.0;-1.0;0.8;-1.0;-0.5;-1.0;48.7;49.5;13.3;-1.0;3.5
11/04/2019;-1.0;2.7;-1.0;-1.0;-1.0;-1.0;0.3;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-0.4;-1.0;-1.0;0.7;-1.0;-0.8;-1.0;19.3;36.1;11.2;-1.0;0.5
12/04/2019;-1.0;2.9;-1.0;-1.0;-1.0;-1.0;-0.1;-1.0;1.4;-1.0;-1.0;43.2;-1.0;-1.0;-1.0;-1.0;-0.5;-1.0;6.1;0.7;-1.0;-1.0;-1.0;23.1;41.8;9.7;-1.0;3.4
13/04/2019;-1.0;2.6;-1.0;-1.0;-1.0;-1.0;-0.1;-1.0;1.0;-1.0;-1.0;38.3;-1.0;-1.0;-1.0;-1.0;-0.6;-1.0;3.9;0.6;-1.0;-1.2;-1.0;18.1;28.3;-1.0;-1.0;0.3
14/04/2019;-1.0;1.2;-1.0;-1.0;-1.0;-1.0;-0.5;-1.0;0.6;-1.0;-1.0;21.2;-1.0;-1.0;-1.0;-1.0;-0.8;-1.0;2.6;0.4;-1.0;-1.5;-1.0;14.5;19.9;-1.0;-1.0;0.0
15/04/2019;-1.0;8.7;-1.0;-1.0;-1.0;-1.0;20.3;-1.0;4.3;-1.0;-1.0;50.7;-1.0;-1.0;-1.0;-1.0;2.0;-1.0;7.7;2.3;-1.0;3.4;-1.0;63.7;55.4;-1.0;-1.0;2.9
16/04/2019;-1.0;1.2;-1.0;-1.0;-1.0;-1.0;16.2;-1.0;1.3;-1.0;-1.0;32.1;-1.0;-1.0;-1.0;-1.0;-0.6;-1.0;0.3;0.8;-1.0;1.0;-1.0;85.5;21.4;11.8;-1.0;1.2
17/04/2019;-1.0;8.1;-1.0;-1.0;-1.0;-1.0;31.8;-1.0;10.8;-1.0;-1.0;55.9;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;4.6;8.6;-1.0;6.9;-1.0;99.9;58.1;17.2;-1.0;6.4
18/04/2019;-1.0;1.6;-1.0;-1.0;-1.0;-1.0;19.8;-1.0;3.2;-1.0;-1.0;41.4;-1.0;-1.0;-1.0;-1.0;-0.6;-1.0;0.7;1.8;-1.0;1.1;-1.0;77.0;29.2;10.6;-1.0;2.0
19/04/2019;-1.0;6.5;-1.0;-1.0;-1.0;-1.0;20.9;-1.0;11.3;-1.0;-1.0;46.7;-1.0;-1.0;-1.0;-1.0;2.2;-1.0;5.1;3.9;-1.0;3.8;-1.0;116.6;78.2;18.1;-1.0;2.5
20/04/2019;-1.0;1.2;-1.0;-1.0;-1.0;-1.0;8.3;-1.0;1.7;-1.0;-1.0;29.6;-1.0;-1.0;-1.0;-1.0;-0.3;-1.0;2.3;0.8;-1.0;0.4;-1.0;50.1;32.9;7.3;-1.0;0.9
21/04/2019;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;3.6;-1.0;0.8;-1.0;-1.0;22.4;-1.0;-1.0;-1.0;-1.0;-0.4;-1.0;1.7;0.6;-1.0;0.3;-1.0;33.9;29.0;6.5;-1.0;0.4
22/04/2019;-1.0;1.3;-1.0;-1.0;-1.0;-1.0;2.1;-1.0;0.8;-1.0;-1.0;33.8;-1.0;-1.0;-1.0;-1.0;-0.5;-1.0;1.7;0.4;-1.0;0.1;-1.0;41.3;28.0;8.1;-1.0;0.1
23/04/2019;-1.0;1.9;-1.0;-1.0;-1.0;-1.0;13.9;-1.0;1.4;-1.0;-1.0;40.2;-1.0;-1.0;-1.0;-1.0;-0.2;-1.0;0.8;0.9;-1.0;0.9;-1.0;70.3;11.7;10.9;-1.0;1.0
24/04/2019;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;6.4;-1.0;1.0;-1.0;-1.0;16.7;-1.0;-1.0;-1.0;-1.0;-0.5;-1.0;0.0;0.4;-1.0;0.5;-1.0;83.3;7.0;7.9;-1.0;0.4
25/04/2019;-1.0;0.8;-1.0;-1.0;-1.0;-1.0;7.5;-1.0;0.9;-1.0;-1.0;22.3;-1.0;-1.0;-1.0;-1.0;-0.7;-1.0;1.1;0.3;-1.0;0.1;-1.0;79.7;14.0;12.5;-1.0;0.1
26/04/2019;-1.0;3.4;-1.0;-1.0;-1.0;-1.0;26.6;-1.0;1.8;-1.0;-1.0;47.6;-1.0;-1.0;-1.0;-1.0;-0.2;-1.0;1.7;1.4;-1.0;2.3;-1.0;54.4;45.0;19.9;-1.0;2.1
27/04/2019;-1.0;1.1;-1.0;-1.0;-1.0;-1.0;11.1;-1.0;1.1;-1.0;-1.0;23.0;-1.0;-1.0;-1.0;-1.0;-0.8;-1.0;1.6;1.5;-1.0;6.6;-1.0;35.7;30.5;13.5;-1.0;0.6
28/04/2019;-1.0;0.5;-1.0;-1.0;-1.0;-1.0;9.7;-1.0;0.7;-1.0;-1.0;29.6;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2.2;0.3;-1.0;0.0;-1.0;26.0;26.5;8.2;-1.0;0.0
29/04/2019;-1.0;2.9;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;1.1;-1.0;-1.0;36.9;-1.0;-1.0;-1.0;-1.0;-0.7;-1.0;3.7;0.7;-1.0;0.4;-1.0;28.1;39.5;10.6;-1.0;1.0
30/04/2019;-1.0;3.4;-1.0;-1.0;-1.0;-1.0;0.1;-1.0;1.4;-1.0;-1.0;34.7;-1.0;-1.0;-1.0;-1.0;-0.1;-1.0;4.0;1.0;-1.0;0.4;-1.0;22.3;31.7;7.1;-1.0;4.2
01/05/2019;-1.0;1.3;-1.0;-1.0;-1.0;-1.0;3.2;-1.0;0.9;-1.0;-1.0;22.1;-1.0;-1.0;-1.0;-1.0;-0.4;-1.0;1.9;1.4;-1.0;0.0;-1.0;23.2;25.5;5.9;-1.0;0.3
02/05/2019;-1.0;3.2;-1.0;-1.0;-1.0;-1.0;12.8;-1.0;3.7;-1.0;-1.0;43.8;-1.0;-1.0;-1.0;-1.0;2.9;-1.0;4.4;4.5;-1.0;1.9;-1.0;62.8;51.1;10.1;-1.0;5.1
03/05/2019;-1.0;3.1;-1.0;-1.0;-1.0;-1.0;0.6;-1.0;1.1;-1.0;-1.0;41.7;-1.0;-1.0;-1.0;-1.0;-0.1;-1.0;4.9;0.7;-1.0;0.4;-1.0;38.7;44.5;8.4;-1.0;1.4
04/05/2019;-1.0;1.4;-1.0;-1.0;-1.0;-1.0;2.4;-1.0;0.7;-1.0;-1.0;19.7;-1.0;-1.0;-1.0;-1.0;-0.4;-1.0;3.2;0.6;-1.0;0.2;-1.0;20.5;19.5;6.3;-1.0;0.5
05/05/2019;-1.0;1.2;-1.0;-1.0;-1.0;-1.0;-0.8;-1.0;0.5;-1.0;-1.0;14.4;-1.0;-1.0;-1.0;-1.0;-0.6;-1.0;2.4;0.4;-1.0;-0.2;-1.0;11.1;10.4;4.6;-1.0;0.0
06/05/2019;-1.0;2.4;-1.0;-1.0;-1.0;-1.0;-0.2;-1.0;0.8;-1.0;-1.0;34.8;-1.0;-1.0;-1.0;-1.0;-0.4;-1.0;3.8;0.7;-1.0;0.3;-1.0;21.7;26.4;8.0;-1.0;0.6
07/05/2019;-1.0;6.4;-1.0;-1.0;-1.0;-1.0;33.4;-1.0;5.0;-1.0;-1.0;45.5;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;4.0;6.7;-1.0;9.3;-1.0;107.9;52.0;16.2;-1.0;3.3
08/05/2019;-1.0;0.1;-1.0;-1.0;-1.0;-1.0;9.0;-1.0;0.3;-1.0;-1.0;16.2;-1.0;-1.0;-1.0;-1.0;-0.6;-1.0;0.7;0.3;-1.0;0.1;-1.0;36.6;14.3;5.7;-1.0;0.1
09/05/2019;-1.0;2.3;-1.0;-1.0;-1.0;-1.0;19.1;-1.0;1.8;-1.0;-1.0;39.0;-1.0;-1.0;-1.0;-1.0;-0.2;-1.0;1.5;1.1;-1.0;1.9;-1.0;96.1;11.2;13.2;-1.0;2.0
10/05/2019;-1.0;5.2;-1.0;-1.0;-1.0;-1.0;30.9;-1.0;5.5;-1.0;-1.0;49.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;2.9;3.0;-1.0;4.1;-1.0;120.7;46.3;12.8;-1.0;3.1
11/05/2019;-1.0;1.2;-1.0;-1.0;-1.0;-1.0;4.0;-1.0;0.7;-1.0;-1.0;19.6;-1.0;-1.0;-1.0;-1.0;-0.4;-1.0;2.9;1.2;-1.0;0.6;-1.0;36.3;24.1;7.5;-1.0;0.6
12/05/2019;-1.0;0.7;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.4;-1.0;-1.0;15.5;-1.0;-1.0;-1.0;-1.0;-0.5;-1.0;1.6;0.4;-1.0;-0.2;-1.0;9.7;8.1;4.9;-1.0;0.1
13/05/2019;-1.0;1.8;-1.0;-1.0;-1.0;-1.0;-0.6;-1.0;0.8;-1.0;-1.0;26.6;-1.0;-1.0;-1.0;-1.0;-0.4;-1.0;3.3;0.7;-1.0;0.3;-1.0;15.8;17.1;5.6;-1.0;0.4
14/05/2019;-1.0;2.3;-1.0;-1.0;-1.0;-1.0;-0.3;-1.0;0.8;-1.0;-1.0;35.3;-1.0;-1.0;-1.0;-1.0;-0.2;-1.0;2.9;1.0;-1.0;0.7;-1.0;21.5;25.1;6.5;-1.0;0.6
15/05/2019;-1.0;2.2;-1.0;-1.0;-1.0;-1.0;-0.4;-1.0;0.7;-1.0;-1.0;33.8;-1.0;-1.0;-1.0;-1.0;0.2;-1.0;3.7;0.7;-1.0;0.3;-1.0;21.2;21.7;5.9;-1.0;0.5
16/05/2019;-1.0;2.7;-1.0;-1.0;-1.0;-1.0;1.5;-1.0;2.5;-1.0;-1.0;52.3;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;3.9;0.8;-1.0;0.6;-1.0;45.2;55.4;8.0;-1.0;0.9
17/05/2019;-1.0;2.1;-1.0;-1.0;-1.0;-1.0;24.9;-1.0;0.9;-1.0;-1.0;52.2;-1.0;-1.0;-1.0;-1.0;0.2;-1.0;0.6;0.8;-1.0;0.9;-1.0;53.9;30.3;7.6;-1.0;2.2
18/05/2019;-1.0;1.5;-1.0;-1.0;-1.0;-1.0;13.6;-1.0;1.4;-1.0;-1.0;34.8;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;1.2;0.9;-1.0;0.8;-1.0;67.7;32.8;5.3;-1.0;0.8
19/05/2019;-1.0;0.9;-1.0;-1.0;-1.0;-1.0;2.7;-1.0;0.7;-1.0;-1.0;20.4;-1.0;-1.0;-1.0;-1.0;-0.3;-1.0;2.7;0.5;-1.0;0.2;-1.0;32.9;22.8;4.3;-1.0;0.0
20/05/2019;-1.0;2.9;-1.0;-1.0;-1.0;-1.0;2.4;-1.0;0.8;-1.0;-1.0;26.7;-1.0;-1.0;-1.0;-1.0;0.3;-1.0;3.8;0.6;-1.0;1.1;-1.0;37.8;26.3;5.6;-1.0;0.6
21/05/2019;-1.0;6.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;3.4;-1.0;-1.0;44.8;-1.0;-1.0;-1.0;-1.0;0.7;-1.0;4.2;1.0;-1.0;0.7;-1.0;48.0;49.5;7.0;-1.0;2.1
22/05/2019;-1.0;4.6;-1.0;-1.0;-1.0;-1.0;-0.3;-1.0;1.6;-1.0;-1.0;39.6;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;3.6;1.4;-1.0;0.3;-1.0;21.1;33.2;5.0;-1.0;0.8
23/05/2019;-1.0;11.8;-1.0;-1.0;-1.0;-1.0;5.7;-1.0;2.3;-1.0;-1.0;59.0;-1.0;-1.0;-1.0;-1.0;0.3;-1.0;6.0;1.0;-1.0;0.7;-1.0;84.7;49.5;10.0;-1.0;2.3
24/05/2019;-1.0;5.9;-1.0;-1.0;-1.0;-1.0;6.5;-1.0;2.2;-1.0;-1.0;51.3;-1.0;-1.0;-1.0;-1.0;1.3;-1.0;6.6;1.6;-1.0;2.2;-1.0;75.2;54.6;8.5;-1.0;1.1
25/05/2019;-1.0;2.5;-1.0;-1.0;-1.0;-1.0;1.6;-1.0;0.7;-1.0;-1.0;17.2;-1.0;-1.0;-1.0;-1.0;-0.2;-1.0;2.2;0.4;-1.0;0.1;-1.0;17.3;12.1;4.0;-1.0;0.2
26/05/2019;-1.0;2.7;-1.0;-1.0;-1.0;-1.0;-0.3;-1.0;0.6;-1.0;-1.0;19.5;-1.0;-1.0;-1.0;-1.0;-0.2;-1.0;2.2;0.4;-1.0;-0.2;-1.0;20.4;14.6;3.8;-1.0;-0.1
27/05/2019;-1.0;4.8;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;1.4;-1.0;-1.0;39.4;-1.0;-1.0;-1.0;-1.0;0.1;-1.0;4.8;0.9;-1.0;0.5;-1.0;43.6;37.7;9.5;-1.0;0.8
28/05/2019;-1.0;4.0;-1.0;-1.0;-1.0;-1.0;3.3;-1.0;0.8;-1.0;-1.0;31.4;-1.0;-1.0;-1.0;-1.0;0.1;-1.0;-1.0;1.1;-1.0;1.3;-1.0;43.2;36.5;9.9;-1.0;1.2
29/05/2019;-1.0;5.2;-1.0;-1.0;-1.0;-1.0;-0.2;-1.0;0.9;-1.0;-1.0;41.7;-1.0;-1.0;-1.0;-1.0;0.3;-1.0;5.9;0.8;-1.0;0.4;-1.0;31.4;35.4;8.9;-1.0;0.9
30/05/2019;-1.0;2.7;-1.0;-1.0;-1.0;-1.0;0.9;-1.0;0.8;-1.0;-1.0;21.2;-1.0;-1.0;-1.0;-1.0;-0.1;-1.0;2.7;0.8;-1.0;-0.1;-1.0;15.7;12.3;6.7;-1.0;0.5
31/05/2019;-1.0;4.4;-1.0;-1.0;-1.0;-1.0;2.0;-1.0;1.3;-1.0;-1.0;42.5;-1.0;-1.0;-1.0;-1.0;0.3;-1.0;4.6;0.8;-1.0;0.5;-1.0;29.9;29.3;8.2;-1.0;1.0
01/06/2019;-1.0;3.9;-1.0;-1.0;-1.0;-1.0;9.3;-1.0;1.3;-1.0;-1.0;31.4;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;1.7;3.0;-1.0;0.8;-1.0;47.3;37.5;7.2;-1.0;0.9
02/06/2019;-1.0;2.4;-1.0;-1.0;-1.0;-1.0;8.8;-1.0;0.5;-1.0;-1.0;20.6;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;0.1;1.2;-1.0;-0.2;-1.0;61.0;10.5;3.4;-1.0;-1.0
03/06/2019;-1.0;3.8;-1.0;-1.0;-1.0;-1.0;15.1;-1.0;1.1;-1.0;-1.0;49.1;-1.0;-1.0;-1.0;-1.0;0.3;-1.0;1.5;1.1;-1.0;0.4;-1.0;79.9;33.8;7.0;-1.0;-1.0
04/06/2019;-1.0;3.8;-1.0;-1.0;-1.0;-1.0;12.0;-1.0;0.6;-1.0;-1.0;24.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;0.5;0.8;-1.0;2.6;-1.0;70.5;10.1;5.2;-1.0;1.4
05/06/2019;-1.0;3.4;-1.0;-1.0;-1.0;-1.0;12.7;-1.0;0.9;-1.0;-1.0;24.1;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;1.6;1.6;-1.0;0.5;-1.0;205.5;23.5;7.3;-1.0;2.0
06/06/2019;-1.0;4.6;-1.0;-1.0;-1.0;-1.0;6.9;-1.0;1.0;-1.0;-1.0;50.3;-1.0;-1.0;-1.0;-1.0;0.3;-1.0;3.8;0.7;-1.0;0.5;-1.0;50.1;54.8;6.3;-1.0;1.3
07/06/2019;-1.0;2.6;-1.0;-1.0;-1.0;-1.0;14.5;-1.0;0.6;-1.0;-1.0;23.7;-1.0;-1.0;-1.0;-1.0;0.1;-1.0;1.0;0.8;-1.0;0.5;-1.0;102.5;8.6;8.0;-1.0;1.0
08/06/2019;-1.0;3.5;-1.0;-1.0;-1.0;-1.0;4.2;-1.0;1.0;-1.0;-1.0;34.0;-1.0;-1.0;-1.0;-1.0;0.4;-1.0;3.4;1.3;-1.0;-0.1;-1.0;33.6;29.7;5.5;-1.0;0.2
09/06/2019;-1.0;3.5;-1.0;-1.0;-1.0;-1.0;12.3;-1.0;1.5;-1.0;-1.0;28.4;-1.0;-1.0;-1.0;-1.0;0.4;-1.0;4.4;1.3;-1.0;0.7;-1.0;25.8;28.7;8.3;-1.0;0.5
10/06/2019;-1.0;3.2;-1.0;-1.0;-1.0;-1.0;12.3;-1.0;1.4;-1.0;-1.0;31.5;-1.0;-1.0;-1.0;-1.0;0.3;-1.0;3.0;1.2;-1.0;1.0;-1.0;42.3;38.2;10.2;-1.0;1.0
11/06/2019;-1.0;7.8;-1.0;-1.0;-1.0;-1.0;25.5;-1.0;5.1;-1.0;-1.0;68.8;-1.0;-1.0;-1.0;-1.0;1.1;-1.0;8.5;2.5;-1.0;3.4;-1.0;73.3;82.5;15.4;-1.0;2.5
12/06/2019;-1.0;4.0;-1.0;-1.0;-1.0;-1.0;23.6;-1.0;1.4;-1.0;-1.0;48.0;-1.0;-1.0;-1.0;-1.0;0.3;-1.0;1.2;1.5;-1.0;1.4;-1.0;80.2;29.3;11.6;-1.0;2.1
13/06/2019;-1.0;5.5;-1.0;-1.0;-1.0;-1.0;23.8;-1.0;4.7;-1.0;-1.0;43.9;-1.0;-1.0;-1.0;-1.0;2.1;-1.0;3.4;7.2;-1.0;2.6;-1.0;110.5;46.0;11.6;-1.0;4.2
14/06/2019;-1.0;10.9;-1.0;-1.0;-1.0;-1.0;17.5;-1.0;4.8;-1.0;-1.0;57.6;-1.0;-1.0;-1.0;-1.0;1.4;-1.0;9.3;4.4;-1.0;5.5;-1.0;59.3;71.3;19.0;-1.0;8.1
15/06/2019;-1.0;2.9;-1.0;-1.0;-1.0;-1.0;7.7;-1.0;1.1;-1.0;-1.0;31.2;-1.0;-1.0;-1.0;-1.0;0.3;-1.0;3.3;1.1;-1.0;0.3;-1.0;40.9;27.6;6.6;-1.0;1.3
16/06/2019;-1.0;2.9;-1.0;-1.0;-1.0;-1.0;1.9;-1.0;1.2;-1.0;-1.0;22.8;-1.0;-1.0;-1.0;-1.0;0.2;-1.0;3.1;1.3;-1.0;-0.1;-1.0;17.9;22.4;5.6;-1.0;0.7
17/06/2019;-1.0;4.7;-1.0;-1.0;-1.0;-1.0;4.4;-1.0;2.5;-1.0;-1.0;54.4;-1.0;-1.0;-1.0;-1.0;0.6;-1.0;4.6;1.7;-1.0;0.6;-1.0;90.2;56.4;7.0;-1.0;1.3
18/06/2019;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;19.0;-1.0;5.4;-1.0;-1.0;47.2;-1.0;-1.0;-1.0;-1.0;1.2;-1.0;1.3;3.9;-1.0;1.3;-1.0;128.1;39.9;8.8;-1.0;3.7
19/06/2019;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;14.7;-1.0;1.0;-1.0;-1.0;31.5;-1.0;-1.0;-1.0;-1.0;0.2;-1.0;1.4;1.4;-1.0;1.0;-1.0;138.2;26.9;9.1;-1.0;2.4
20/06/2019;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;3.6;-1.0;2.1;-1.0;-1.0;47.8;-1.0;-1.0;-1.0;-1.0;0.3;-1.0;4.9;1.2;-1.0;0.5;-1.0;71.2;57.7;6.1;-1.0;2.4
21/06/2019;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2.0;-1.0;1.6;-1.0;-1.0;43.0;-1.0;-1.0;-1.0;-1.0;0.5;-1.0;5.7;1.3;-1.0;0.6;-1.0;45.7;49.2;9.2;-1.0;1.8
22/06/2019;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2.0;-1.0;0.9;-1.0;-1.0;34.4;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;3.7;1.0;-1.0;-0.1;-1.0;43.5;26.2;3.1;-1.0;0.7
23/06/2019;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;13.2;-1.0;1.2;-1.0;-1.0;27.7;-1.0;-1.0;-1.0;-1.0;0.4;-1.0;1.6;1.4;-1.0;0.0;-1.0;66.9;28.7;4.1;-1.0;0.7
24/06/2019;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;21.7;-1.0;5.3;-1.0;-1.0;49.7;-1.0;-1.0;-1.0;-1.0;1.2;-1.0;5.1;3.9;-1.0;1.4;-1.0;83.2;30.8;7.6;-1.0;2.4
