;FR20030;FR20026;FR20017;FR20002;FR20013;FR20045;FR20029;FR20049;FR20019;FR20038;FR20020;FR20008;FR20033;FR20037;FR20003;FR20004;FR20048;FR20016;FR20031;FR20046;FR20061;FR20062;FR20063;FR20065;FR20069;FR20070;FR20071;FR20077
14/09/2020;-1.0;-1.0;38.4;-1.0;66.6;-1.0;-1.0;-1.0;63.3;-1.0;-1.0;-1.0;-1.0;21.4;-1.0;-1.0;13.0;-1.0;26.0;27.6;-1.0;34.3;-1.0;89.4;60.0;48.2;-1.0;28.7
15/09/2020;-1.0;-1.0;34.4;-1.0;69.2;-1.0;-1.0;-1.0;71.4;-1.0;-1.0;-1.0;-1.0;18.2;-1.0;-1.0;10.0;-1.0;13.5;39.6;-1.0;23.9;-1.0;95.2;82.4;41.7;-1.0;31.2
16/09/2020;-1.0;-1.0;35.0;-1.0;71.7;-1.0;-1.0;-1.0;46.1;-1.0;-1.0;-1.0;-1.0;26.5;-1.0;-1.0;10.6;-1.0;33.3;24.3;-1.0;28.2;-1.0;75.8;75.9;42.0;-1.0;18.2
17/09/2020;-1.0;-1.0;21.6;-1.0;68.4;-1.0;-1.0;-1.0;21.7;-1.0;-1.0;-1.0;-1.0;21.2;-1.0;-1.0;10.3;-1.0;24.0;9.5;-1.0;13.9;-1.0;43.0;76.4;32.0;-1.0;14.9
18/09/2020;-1.0;-1.0;30.6;-1.0;58.1;-1.0;-1.0;-1.0;43.7;-1.0;-1.0;-1.0;-1.0;25.7;-1.0;-1.0;13.6;-1.0;23.3;18.7;-1.0;25.9;-1.0;83.9;41.2;36.8;-1.0;21.8
19/09/2020;-1.0;-1.0;20.5;-1.0;40.2;-1.0;-1.0;-1.0;42.8;-1.0;-1.0;-1.0;-1.0;14.1;-1.0;-1.0;6.7;-1.0;18.5;18.1;-1.0;20.8;-1.0;60.7;43.3;29.8;-1.0;16.9
20/09/2020;-1.0;-1.0;17.2;-1.0;37.5;-1.0;-1.0;-1.0;42.8;-1.0;-1.0;-1.0;-1.0;16.1;-1.0;-1.0;8.2;-1.0;22.9;18.4;-1.0;21.4;-1.0;40.3;51.7;28.4;-1.0;15.3
21/09/2020;-1.0;-1.0;29.2;-1.0;43.2;-1.0;-1.0;-1.0;59.0;-1.0;-1.0;-1.0;-1.0;25.3;-1.0;-1.0;17.9;-1.0;33.4;35.9;-1.0;34.5;-1.0;51.8;59.3;40.9;-1.0;20.8
22/09/2020;-1.0;-1.0;19.5;-1.0;43.2;-1.0;-1.0;-1.0;45.1;-1.0;-1.0;-1.0;-1.0;17.5;-1.0;-1.0;6.3;-1.0;18.5;18.5;-1.0;24.4;-1.0;48.6;46.7;30.0;-1.0;23.8
23/09/2020;-1.0;-1.0;18.1;-1.0;41.2;-1.0;-1.0;-1.0;38.3;-1.0;-1.0;-1.0;-1.0;14.2;-1.0;-1.0;8.1;-1.0;16.1;14.8;-1.0;22.5;-1.0;59.6;37.2;28.6;-1.0;19.4
24/09/2020;-1.0;-1.0;17.5;-1.0;33.8;-1.0;-1.0;-1.0;31.0;-1.0;-1.0;-1.0;-1.0;12.3;-1.0;-1.0;5.5;-1.0;10.8;11.8;-1.0;19.6;-1.0;48.5;13.2;28.2;-1.0;19.8
25/09/2020;-1.0;-1.0;11.2;-1.0;26.9;-1.0;-1.0;-1.0;27.5;-1.0;-1.0;-1.0;-1.0;9.9;-1.0;-1.0;5.2;-1.0;12.5;10.9;-1.0;13.2;-1.0;25.6;29.8;19.8;-1.0;11.7
26/09/2020;-1.0;-1.0;12.9;-1.0;27.2;-1.0;-1.0;-1.0;25.3;-1.0;-1.0;-1.0;-1.0;12.7;-1.0;-1.0;6.8;-1.0;20.0;14.2;-1.0;13.4;-1.0;24.3;37.2;21.7;-1.0;10.5
27/09/2020;-1.0;-1.0;10.8;-1.0;23.3;-1.0;-1.0;-1.0;25.8;-1.0;-1.0;-1.0;-1.0;9.6;-1.0;-1.0;6.6;-1.0;10.9;12.1;-1.0;13.4;-1.0;25.9;16.3;22.9;-1.0;11.9
28/09/2020;-1.0;-1.0;22.2;-1.0;42.0;-1.0;-1.0;-1.0;35.9;-1.0;-1.0;-1.0;-1.0;17.9;-1.0;-1.0;11.5;-1.0;21.6;18.3;-1.0;24.6;-1.0;35.5;43.3;29.3;-1.0;22.3
29/09/2020;-1.0;-1.0;32.0;-1.0;45.0;-1.0;-1.0;-1.0;37.0;-1.0;-1.0;-1.0;-1.0;21.1;-1.0;-1.0;10.0;-1.0;29.4;25.3;-1.0;28.0;-1.0;36.9;72.6;38.9;-1.0;22.7
30/09/2020;-1.0;-1.0;43.6;-1.0;52.6;-1.0;-1.0;-1.0;49.7;-1.0;-1.0;-1.0;-1.0;25.9;-1.0;-1.0;17.6;-1.0;62.0;23.8;-1.0;38.9;-1.0;53.1;69.2;48.8;-1.0;20.9
01/10/2020;-1.0;-1.0;50.3;-1.0;53.1;-1.0;-1.0;-1.0;54.0;-1.0;-1.0;-1.0;-1.0;25.5;-1.0;-1.0;17.8;-1.0;47.5;35.2;-1.0;53.4;-1.0;55.1;70.6;60.9;-1.0;33.9
02/10/2020;-1.0;-1.0;30.7;-1.0;54.0;-1.0;-1.0;-1.0;51.7;-1.0;-1.0;-1.0;-1.0;13.5;-1.0;-1.0;13.0;-1.0;-1.0;24.5;-1.0;36.2;-1.0;42.8;46.0;46.6;-1.0;31.0
03/10/2020;-1.0;-1.0;6.7;-1.0;15.1;-1.0;-1.0;-1.0;11.4;-1.0;-1.0;-1.0;-1.0;4.5;-1.0;-1.0;1.0;-1.0;-1.0;3.0;-1.0;9.7;-1.0;45.4;6.4;12.8;-1.0;10.6
04/10/2020;-1.0;-1.0;7.0;-1.0;14.1;-1.0;-1.0;-1.0;19.9;-1.0;-1.0;-1.0;-1.0;5.9;-1.0;-1.0;2.5;-1.0;-1.0;7.6;-1.0;12.3;-1.0;44.3;13.1;19.6;-1.0;10.1
05/10/2020;-1.0;-1.0;23.3;-1.0;32.4;-1.0;-1.0;-1.0;26.8;-1.0;-1.0;-1.0;-1.0;15.0;-1.0;-1.0;4.8;-1.0;-1.0;14.6;-1.0;28.2;-1.0;55.8;21.6;32.5;-1.0;27.1
06/10/2020;-1.0;-1.0;17.2;-1.0;29.3;-1.0;-1.0;-1.0;21.5;-1.0;-1.0;-1.0;-1.0;11.5;-1.0;-1.0;4.1;-1.0;-1.0;12.8;-1.0;19.4;-1.0;41.4;20.3;25.9;-1.0;24.9
07/10/2020;-1.0;-1.0;30.1;-1.0;37.7;-1.0;-1.0;-1.0;35.9;-1.0;-1.0;-1.0;-1.0;20.0;-1.0;-1.0;14.5;-1.0;-1.0;23.1;-1.0;27.1;-1.0;44.4;61.4;37.6;-1.0;19.3
08/10/2020;-1.0;-1.0;41.7;-1.0;54.9;-1.0;-1.0;-1.0;48.3;-1.0;-1.0;-1.0;-1.0;23.5;-1.0;-1.0;15.4;-1.0;-1.0;29.5;-1.0;38.9;-1.0;57.0;67.0;52.4;-1.0;27.8
09/10/2020;-1.0;-1.0;42.4;-1.0;53.4;-1.0;-1.0;-1.0;44.5;-1.0;-1.0;-1.0;-1.0;28.8;-1.0;-1.0;22.1;-1.0;-1.0;30.1;-1.0;40.8;-1.0;59.8;75.0;47.1;-1.0;24.5
10/10/2020;-1.0;-1.0;16.0;-1.0;29.6;-1.0;-1.0;-1.0;14.6;-1.0;-1.0;-1.0;-1.0;11.1;-1.0;-1.0;7.3;-1.0;-1.0;10.9;-1.0;15.5;-1.0;33.7;56.1;24.0;-1.0;12.8
11/10/2020;-1.0;-1.0;10.2;-1.0;22.7;-1.0;-1.0;-1.0;7.7;-1.0;-1.0;-1.0;-1.0;5.3;-1.0;-1.0;2.8;-1.0;-1.0;5.0;-1.0;11.1;-1.0;22.0;37.0;19.2;-1.0;6.8
12/10/2020;-1.0;-1.0;14.0;-1.0;30.5;-1.0;-1.0;-1.0;13.1;-1.0;-1.0;-1.0;-1.0;10.9;-1.0;-1.0;5.7;-1.0;-1.0;13.6;-1.0;14.8;-1.0;28.2;46.5;20.8;-1.0;13.8
13/10/2020;-1.0;-1.0;33.5;-1.0;54.1;-1.0;-1.0;-1.0;42.6;-1.0;-1.0;-1.0;-1.0;22.0;-1.0;-1.0;9.4;-1.0;-1.0;25.5;-1.0;33.6;-1.0;50.3;62.3;40.3;-1.0;27.6
14/10/2020;-1.0;-1.0;22.0;-1.0;43.4;-1.0;-1.0;-1.0;16.5;-1.0;-1.0;-1.0;-1.0;18.0;-1.0;-1.0;8.9;-1.0;-1.0;13.5;-1.0;17.7;-1.0;38.9;50.8;26.2;-1.0;19.4
15/10/2020;-1.0;-1.0;12.5;-1.0;27.5;-1.0;-1.0;-1.0;9.0;-1.0;-1.0;-1.0;-1.0;8.3;-1.0;-1.0;5.2;-1.0;12.0;9.1;-1.0;10.9;-1.0;21.6;33.0;16.4;-1.0;13.7
16/10/2020;-1.0;-1.0;13.3;-1.0;24.9;-1.0;-1.0;-1.0;9.5;-1.0;-1.0;-1.0;-1.0;7.7;-1.0;-1.0;5.4;-1.0;12.7;9.1;-1.0;10.9;-1.0;23.5;32.7;17.1;-1.0;11.8
17/10/2020;-1.0;-1.0;15.2;-1.0;34.1;-1.0;-1.0;-1.0;9.1;-1.0;-1.0;-1.0;-1.0;12.0;-1.0;-1.0;5.8;-1.0;13.1;10.4;-1.0;11.3;-1.0;24.0;36.5;17.9;-1.0;12.5
18/10/2020;-1.0;-1.0;17.5;-1.0;34.7;-1.0;-1.0;-1.0;16.0;-1.0;-1.0;-1.0;-1.0;14.0;-1.0;-1.0;7.4;-1.0;21.6;15.6;-1.0;13.0;-1.0;24.1;46.8;26.6;-1.0;11.4
19/10/2020;-1.0;-1.0;20.1;-1.0;28.8;-1.0;-1.0;-1.0;26.7;-1.0;-1.0;-1.0;-1.0;13.8;-1.0;-1.0;11.6;-1.0;17.7;18.8;-1.0;21.7;-1.0;54.3;34.4;29.2;-1.0;23.8
20/10/2020;-1.0;-1.0;5.4;-1.0;14.7;-1.0;-1.0;-1.0;10.2;-1.0;-1.0;-1.0;-1.0;3.3;-1.0;-1.0;1.9;-1.0;8.0;5.7;-1.0;8.9;-1.0;65.4;7.7;15.0;-1.0;11.9
21/10/2020;-1.0;-1.0;3.7;-1.0;10.9;-1.0;-1.0;-1.0;16.1;-1.0;-1.0;-1.0;-1.0;3.8;-1.0;-1.0;2.7;-1.0;10.5;6.0;-1.0;7.5;-1.0;86.6;7.5;16.6;-1.0;11.7
22/10/2020;-1.0;-1.0;16.8;-1.0;36.0;-1.0;-1.0;-1.0;32.4;-1.0;-1.0;-1.0;-1.0;8.0;-1.0;-1.0;11.0;-1.0;12.8;19.1;-1.0;20.0;-1.0;58.3;42.4;30.2;-1.0;25.9
23/10/2020;-1.0;-1.0;34.3;-1.0;59.9;-1.0;-1.0;-1.0;44.9;-1.0;-1.0;-1.0;-1.0;13.9;-1.0;-1.0;12.8;-1.0;26.2;28.4;-1.0;36.2;-1.0;48.0;54.6;45.0;-1.0;29.8
24/10/2020;-1.0;-1.0;30.2;-1.0;42.5;-1.0;-1.0;-1.0;41.1;-1.0;-1.0;-1.0;-1.0;20.1;-1.0;-1.0;12.2;-1.0;25.4;25.9;-1.0;32.3;-1.0;45.9;59.9;38.3;-1.0;21.5
25/10/2020;-1.0;-1.0;9.1;-1.0;18.7;-1.0;-1.0;-1.0;16.6;-1.0;-1.0;-1.0;-1.0;5.9;-1.0;-1.0;4.7;-1.0;6.1;9.2;-1.0;11.5;-1.0;49.4;14.7;22.1;-1.0;12.6
26/10/2020;-1.0;-1.0;25.6;-1.0;52.0;-1.0;-1.0;-1.0;41.5;-1.0;-1.0;-1.0;-1.0;17.2;-1.0;-1.0;12.0;-1.0;20.5;22.8;-1.0;27.4;-1.0;41.9;53.5;36.2;-1.0;24.0
27/10/2020;-1.0;-1.0;24.3;-1.0;38.1;-1.0;-1.0;-1.0;36.2;-1.0;-1.0;-1.0;-1.0;16.1;-1.0;-1.0;14.5;-1.0;15.2;20.9;-1.0;25.5;-1.0;51.3;36.2;32.7;-1.0;25.6
28/10/2020;-1.0;-1.0;25.2;-1.0;43.5;-1.0;-1.0;-1.0;34.2;-1.0;-1.0;-1.0;-1.0;15.7;-1.0;-1.0;11.9;-1.0;14.3;22.8;-1.0;24.7;-1.0;56.6;43.3;33.4;-1.0;26.9
29/10/2020;-1.0;-1.0;39.8;-1.0;48.1;-1.0;-1.0;-1.0;56.6;-1.0;-1.0;-1.0;-1.0;29.4;-1.0;-1.0;23.7;-1.0;34.6;36.9;-1.0;41.0;-1.0;64.3;74.4;51.7;-1.0;25.5
30/10/2020;-1.0;-1.0;39.7;-1.0;49.6;-1.0;-1.0;-1.0;40.9;-1.0;-1.0;-1.0;-1.0;28.6;-1.0;-1.0;20.7;-1.0;34.3;33.9;-1.0;37.7;-1.0;46.8;66.2;46.7;-1.0;22.9
31/10/2020;-1.0;-1.0;28.4;-1.0;28.0;-1.0;-1.0;-1.0;37.8;-1.0;-1.0;-1.0;-1.0;21.0;-1.0;-1.0;19.6;-1.0;23.6;27.8;-1.0;34.9;-1.0;37.1;43.9;38.3;-1.0;20.7
01/11/2020;-1.0;-1.0;20.4;-1.0;35.8;-1.0;-1.0;-1.0;25.8;-1.0;-1.0;-1.0;-1.0;14.4;-1.0;-1.0;10.9;-1.0;11.0;15.5;-1.0;22.9;-1.0;33.4;22.0;28.3;-1.0;21.8
02/11/2020;-1.0;-1.0;17.7;-1.0;38.1;-1.0;-1.0;-1.0;19.5;-1.0;-1.0;-1.0;-1.0;13.9;-1.0;-1.0;10.0;-1.0;9.6;15.6;-1.0;20.1;-1.0;43.2;16.9;25.6;-1.0;26.3
03/11/2020;-1.0;-1.0;28.3;-1.0;50.1;-1.0;-1.0;-1.0;32.4;-1.0;-1.0;-1.0;-1.0;21.3;-1.0;-1.0;12.8;-1.0;33.0;21.7;-1.0;28.3;-1.0;43.3;65.1;33.5;-1.0;21.7
04/11/2020;-1.0;-1.0;13.2;-1.0;30.0;-1.0;-1.0;-1.0;9.9;-1.0;-1.0;-1.0;-1.0;8.7;-1.0;-1.0;7.3;-1.0;20.7;8.7;-1.0;9.9;-1.0;23.1;41.9;17.1;-1.0;11.9
05/11/2020;-1.0;-1.0;23.0;-1.0;38.6;-1.0;-1.0;-1.0;19.5;-1.0;-1.0;-1.0;-1.0;20.4;-1.0;-1.0;14.0;-1.0;27.3;17.6;-1.0;18.7;-1.0;37.1;48.8;26.0;-1.0;17.0
06/11/2020;-1.0;-1.0;28.5;-1.0;45.6;-1.0;-1.0;-1.0;38.3;-1.0;-1.0;-1.0;-1.0;16.1;-1.0;-1.0;14.0;-1.0;25.6;22.4;-1.0;30.1;-1.0;42.8;46.7;35.2;-1.0;23.7
07/11/2020;-1.0;-1.0;27.7;-1.0;42.3;-1.0;-1.0;-1.0;27.0;-1.0;-1.0;-1.0;-1.0;8.6;-1.0;-1.0;7.9;-1.0;20.5;14.4;-1.0;21.6;-1.0;26.0;36.0;27.6;-1.0;21.7
08/11/2020;-1.0;-1.0;20.1;-1.0;31.8;-1.0;-1.0;-1.0;30.4;-1.0;-1.0;-1.0;-1.0;8.3;-1.0;-1.0;6.2;-1.0;17.1;14.3;-1.0;19.5;-1.0;24.6;37.1;29.2;-1.0;15.5
09/11/2020;-1.0;-1.0;37.1;-1.0;46.3;-1.0;-1.0;-1.0;46.3;-1.0;-1.0;-1.0;-1.0;22.9;-1.0;-1.0;15.0;-1.0;31.9;32.6;-1.0;42.7;-1.0;50.4;56.9;48.6;-1.0;20.7
10/11/2020;-1.0;-1.0;36.0;-1.0;41.5;-1.0;-1.0;-1.0;39.9;-1.0;-1.0;-1.0;-1.0;27.8;-1.0;-1.0;20.4;-1.0;33.4;28.3;-1.0;36.3;-1.0;51.3;59.8;43.7;-1.0;19.9
11/11/2020;-1.0;-1.0;22.2;-1.0;35.0;-1.0;-1.0;-1.0;24.3;-1.0;-1.0;-1.0;-1.0;13.9;-1.0;-1.0;8.0;-1.0;19.9;13.8;-1.0;19.8;-1.0;32.8;39.2;24.7;-1.0;13.2
12/11/2020;-1.0;-1.0;40.5;-1.0;40.2;-1.0;-1.0;-1.0;50.8;-1.0;-1.0;-1.0;-1.0;24.5;-1.0;-1.0;16.2;-1.0;-1.0;34.5;-1.0;42.9;-1.0;62.0;57.8;50.2;-1.0;27.8
13/11/2020;-1.0;-1.0;30.5;-1.0;36.4;-1.0;-1.0;-1.0;35.7;-1.0;-1.0;-1.0;-1.0;15.2;-1.0;-1.0;8.0;-1.0;-1.0;26.3;-1.0;31.3;-1.0;60.7;42.7;40.4;-1.0;28.6
14/11/2020;-1.0;-1.0;20.4;-1.0;20.5;-1.0;-1.0;-1.0;21.4;-1.0;-1.0;-1.0;-1.0;8.6;-1.0;-1.0;4.5;-1.0;-1.0;10.8;-1.0;20.0;-1.0;42.7;21.5;27.1;-1.0;16.6
15/11/2020;-1.0;-1.0;3.9;-1.0;10.4;-1.0;-1.0;-1.0;7.4;-1.0;-1.0;-1.0;-1.0;3.0;-1.0;-1.0;3.5;-1.0;-1.0;4.7;-1.0;7.9;-1.0;30.2;6.8;10.5;-1.0;9.0
16/11/2020;-1.0;-1.0;-1.0;-1.0;47.8;-1.0;-1.0;-1.0;35.0;-1.0;-1.0;-1.0;-1.0;23.0;-1.0;-1.0;14.6;-1.0;-1.0;29.3;-1.0;29.9;-1.0;51.7;68.6;38.6;-1.0;21.4
17/11/2020;-1.0;-1.0;-1.0;-1.0;48.9;-1.0;-1.0;-1.0;42.3;-1.0;-1.0;-1.0;-1.0;32.8;-1.0;-1.0;20.1;-1.0;42.5;36.9;-1.0;35.9;-1.0;58.5;73.9;46.0;-1.0;26.1
18/11/2020;-1.0;-1.0;36.9;-1.0;38.5;-1.0;-1.0;-1.0;43.8;-1.0;-1.0;-1.0;-1.0;18.1;-1.0;-1.0;16.1;-1.0;22.2;36.3;-1.0;37.3;-1.0;51.2;58.3;43.3;-1.0;27.4
19/11/2020;-1.0;-1.0;30.1;-1.0;35.9;-1.0;-1.0;-1.0;29.1;-1.0;-1.0;-1.0;-1.0;18.7;-1.0;-1.0;15.5;-1.0;32.3;24.1;-1.0;27.3;-1.0;48.9;63.1;35.4;-1.0;24.3
20/11/2020;-1.0;-1.0;14.9;-1.0;30.2;-1.0;-1.0;-1.0;9.8;-1.0;-1.0;-1.0;-1.0;6.9;-1.0;-1.0;7.2;-1.0;19.4;8.3;-1.0;8.3;-1.0;27.4;40.0;15.9;-1.0;14.0
21/11/2020;-1.0;-1.0;26.4;-1.0;36.3;-1.0;-1.0;-1.0;23.4;-1.0;-1.0;-1.0;-1.0;18.8;-1.0;-1.0;11.4;-1.0;27.8;14.8;-1.0;20.5;-1.0;27.8;43.6;24.9;-1.0;17.8
22/11/2020;-1.0;-1.0;37.4;-1.0;39.5;-1.0;-1.0;-1.0;31.7;-1.0;-1.0;-1.0;-1.0;24.9;-1.0;-1.0;13.6;-1.0;29.3;20.8;-1.0;33.4;-1.0;32.4;41.7;35.4;-1.0;25.4
23/11/2020;-1.0;-1.0;52.9;-1.0;58.2;-1.0;-1.0;-1.0;40.0;-1.0;-1.0;-1.0;-1.0;45.8;-1.0;-1.0;27.2;-1.0;47.2;37.2;-1.0;44.9;-1.0;53.6;66.5;50.0;-1.0;30.4
24/11/2020;-1.0;-1.0;56.0;-1.0;51.6;-1.0;-1.0;-1.0;48.0;-1.0;-1.0;-1.0;-1.0;35.8;-1.0;-1.0;18.4;-1.0;49.1;34.2;-1.0;50.3;-1.0;-1.0;69.3;53.9;-1.0;34.6
25/11/2020;-1.0;-1.0;55.9;-1.0;55.8;-1.0;-1.0;-1.0;53.8;-1.0;-1.0;-1.0;-1.0;24.4;-1.0;-1.0;14.9;-1.0;41.7;33.3;-1.0;53.5;-1.0;-1.0;64.7;60.6;-1.0;39.3
26/11/2020;-1.0;-1.0;60.5;-1.0;52.5;-1.0;-1.0;-1.0;53.5;-1.0;-1.0;-1.0;-1.0;38.5;-1.0;-1.0;22.2;-1.0;46.5;43.5;-1.0;54.6;-1.0;-1.0;77.9;62.8;-1.0;36.4
27/11/2020;-1.0;-1.0;59.6;-1.0;55.6;-1.0;-1.0;-1.0;55.9;-1.0;-1.0;-1.0;-1.0;37.0;-1.0;-1.0;18.8;-1.0;42.9;41.7;-1.0;53.4;-1.0;53.7;76.6;63.6;-1.0;34.5
28/11/2020;-1.0;-1.0;39.8;-1.0;40.3;-1.0;-1.0;-1.0;35.3;-1.0;-1.0;-1.0;-1.0;31.1;-1.0;-1.0;26.6;-1.0;39.8;32.5;-1.0;36.7;-1.0;39.8;62.5;41.5;-1.0;25.7
29/11/2020;-1.0;-1.0;27.3;-1.0;27.4;-1.0;-1.0;-1.0;21.2;-1.0;-1.0;-1.0;-1.0;19.7;-1.0;-1.0;21.4;-1.0;27.4;22.5;-1.0;24.0;-1.0;28.0;45.3;28.7;-1.0;19.5
30/11/2020;-1.0;-1.0;21.1;-1.0;41.5;-1.0;-1.0;-1.0;19.0;-1.0;-1.0;-1.0;-1.0;18.2;-1.0;-1.0;15.4;-1.0;27.1;17.1;-1.0;16.9;-1.0;32.2;52.0;23.6;-1.0;19.0
01/12/2020;-1.0;-1.0;35.1;-1.0;49.2;-1.0;-1.0;-1.0;32.6;-1.0;-1.0;-1.0;-1.0;26.0;-1.0;-1.0;24.6;-1.0;38.1;30.9;-1.0;32.7;-1.0;49.5;68.4;36.9;-1.0;31.2
02/12/2020;-1.0;-1.0;19.3;-1.0;39.9;-1.0;-1.0;-1.0;13.8;-1.0;-1.0;-1.0;-1.0;13.6;-1.0;-1.0;12.6;-1.0;22.8;17.7;-1.0;15.0;-1.0;33.8;49.7;23.0;-1.0;17.8
03/12/2020;-1.0;-1.0;25.5;-1.0;37.3;-1.0;-1.0;-1.0;27.0;-1.0;-1.0;-1.0;-1.0;16.3;-1.0;-1.0;14.3;-1.0;15.9;22.6;-1.0;24.9;-1.0;46.1;38.3;28.8;-1.0;26.2
04/12/2020;-1.0;-1.0;27.0;-1.0;50.3;-1.0;-1.0;-1.0;38.5;-1.0;-1.0;-1.0;-1.0;13.2;-1.0;-1.0;9.9;-1.0;17.5;26.7;-1.0;30.0;-1.0;55.4;59.1;33.3;-1.0;33.0
05/12/2020;-1.0;-1.0;34.7;-1.0;34.7;-1.0;-1.0;-1.0;42.2;-1.0;-1.0;-1.0;-1.0;25.7;-1.0;-1.0;19.7;-1.0;25.9;35.7;-1.0;37.5;-1.0;48.4;58.1;39.8;-1.0;28.4
06/12/2020;-1.0;-1.0;28.0;-1.0;29.4;-1.0;-1.0;-1.0;31.9;-1.0;-1.0;-1.0;-1.0;20.9;-1.0;-1.0;16.7;-1.0;19.3;25.5;-1.0;29.8;-1.0;38.6;36.2;31.5;-1.0;26.6
07/12/2020;-1.0;-1.0;26.7;-1.0;32.9;-1.0;-1.0;-1.0;29.7;-1.0;-1.0;-1.0;-1.0;17.0;-1.0;-1.0;14.7;-1.0;15.8;23.2;-1.0;27.3;-1.0;49.6;41.6;30.2;-1.0;30.4
08/12/2020;-1.0;-1.0;24.1;-1.0;37.8;-1.0;-1.0;-1.0;26.9;-1.0;-1.0;-1.0;-1.0;11.4;-1.0;-1.0;10.2;-1.0;20.8;20.6;-1.0;23.8;-1.0;58.2;46.9;27.9;-1.0;25.0
09/12/2020;-1.0;-1.0;28.4;-1.0;45.4;-1.0;-1.0;-1.0;21.4;-1.0;-1.0;-1.0;-1.0;23.8;-1.0;-1.0;17.7;-1.0;28.8;23.1;-1.0;21.5;-1.0;45.0;58.1;29.2;-1.0;22.5
10/12/2020;-1.0;-1.0;42.0;-1.0;48.1;-1.0;-1.0;-1.0;50.8;-1.0;-1.0;-1.0;-1.0;31.0;-1.0;-1.0;30.3;-1.0;31.5;43.0;-1.0;44.3;-1.0;62.3;68.8;44.7;-1.0;36.7
11/12/2020;-1.0;-1.0;21.2;-1.0;28.4;-1.0;-1.0;-1.0;22.3;-1.0;-1.0;-1.0;-1.0;14.2;-1.0;-1.0;10.3;-1.0;13.5;17.3;-1.0;25.2;-1.0;54.3;23.9;28.4;-1.0;30.8
12/12/2020;-1.0;-1.0;16.6;-1.0;27.9;-1.0;-1.0;-1.0;21.4;-1.0;-1.0;-1.0;-1.0;9.7;-1.0;-1.0;10.2;-1.0;16.9;17.7;-1.0;18.4;-1.0;40.1;21.2;23.2;-1.0;18.6
13/12/2020;-1.0;-1.0;34.9;-1.0;42.0;-1.0;-1.0;-1.0;44.2;-1.0;-1.0;-1.0;-1.0;20.0;-1.0;-1.0;13.5;-1.0;34.9;32.3;-1.0;31.3;-1.0;49.3;62.7;39.5;-1.0;20.4
14/12/2020;-1.0;-1.0;29.3;-1.0;33.0;-1.0;-1.0;-1.0;31.8;-1.0;-1.0;-1.0;-1.0;14.1;-1.0;-1.0;12.7;-1.0;16.8;26.9;-1.0;28.2;-1.0;50.1;49.2;32.0;-1.0;30.4
15/12/2020;-1.0;-1.0;26.5;-1.0;37.2;-1.0;-1.0;-1.0;28.5;-1.0;-1.0;-1.0;-1.0;15.8;-1.0;-1.0;16.4;-1.0;21.1;21.9;-1.0;28.9;-1.0;78.1;32.9;36.6;-1.0;32.4
16/12/2020;-1.0;-1.0;24.0;-1.0;39.9;-1.0;-1.0;-1.0;27.1;-1.0;-1.0;-1.0;-1.0;9.3;-1.0;-1.0;11.9;-1.0;20.2;21.8;-1.0;25.0;-1.0;58.2;38.9;31.1;-1.0;34.5
17/12/2020;-1.0;-1.0;45.4;-1.0;53.7;-1.0;-1.0;-1.0;40.2;-1.0;-1.0;-1.0;-1.0;37.8;-1.0;-1.0;22.4;-1.0;43.8;33.2;-1.0;40.9;-1.0;63.3;63.4;46.4;-1.0;33.9
18/12/2020;-1.0;-1.0;33.5;-1.0;53.1;-1.0;-1.0;-1.0;40.4;-1.0;-1.0;-1.0;-1.0;24.3;-1.0;-1.0;19.1;-1.0;26.6;27.2;-1.0;33.4;-1.0;58.3;55.7;39.0;-1.0;35.7
19/12/2020;-1.0;-1.0;22.8;-1.0;40.1;-1.0;-1.0;-1.0;28.2;-1.0;-1.0;-1.0;-1.0;9.0;-1.0;-1.0;11.5;-1.0;15.5;19.7;-1.0;22.4;-1.0;53.3;37.7;30.0;-1.0;27.1
20/12/2020;-1.0;-1.0;33.9;-1.0;54.3;-1.0;-1.0;-1.0;50.0;-1.0;-1.0;-1.0;-1.0;18.8;-1.0;-1.0;18.4;-1.0;28.8;29.1;-1.0;34.1;-1.0;56.1;67.7;41.0;-1.0;22.5
21/12/2020;-1.0;-1.0;22.4;-1.0;30.6;-1.0;-1.0;-1.0;28.8;-1.0;-1.0;-1.0;-1.0;15.2;-1.0;-1.0;14.9;-1.0;14.5;20.4;-1.0;25.9;-1.0;51.0;31.8;31.9;-1.0;26.1
22/12/2020;-1.0;-1.0;43.2;-1.0;54.6;-1.0;-1.0;-1.0;58.5;-1.0;-1.0;-1.0;-1.0;24.8;-1.0;-1.0;24.0;-1.0;32.0;33.3;-1.0;42.8;-1.0;57.1;61.3;50.3;-1.0;29.4
23/12/2020;-1.0;-1.0;19.2;-1.0;22.2;-1.0;-1.0;-1.0;24.9;-1.0;-1.0;-1.0;-1.0;11.0;-1.0;-1.0;7.2;-1.0;11.0;15.3;-1.0;21.6;-1.0;67.5;26.2;27.2;-1.0;26.8
24/12/2020;-1.0;-1.0;17.7;-1.0;27.9;-1.0;-1.0;-1.0;30.7;-1.0;-1.0;-1.0;-1.0;12.1;-1.0;-1.0;10.5;-1.0;18.8;22.5;-1.0;19.2;-1.0;49.5;32.0;30.4;-1.0;24.6
