;id_station;valeur
02/07/2015;FR20046;10.2
02/07/2015;FR20061;13.0
02/07/2015;FR20013;24.0
03/07/2015;FR20013;33.0
03/07/2015;FR20061;17.0
03/07/2015;FR20046;13.7
04/07/2015;FR20046;11.1
04/07/2015;FR20062;21.0
04/07/2015;FR20013;28.0
04/07/2015;FR20061;12.0
05/07/2015;FR20062;23.0
05/07/2015;FR20061;16.0
05/07/2015;FR20046;15.1
05/07/2015;FR20013;29.0
06/07/2015;FR20046;13.6
06/07/2015;FR20013;29.0
06/07/2015;FR20061;13.0
06/07/2015;FR20062;23.0
07/07/2015;FR20013;37.0
07/07/2015;FR20062;29.0
07/07/2015;FR20046;18.9
07/07/2015;FR20061;20.0
08/07/2015;FR20061;5.0
08/07/2015;FR20013;14.0
08/07/2015;FR20062;11.0
08/07/2015;FR20046;3.4
09/07/2015;FR20013;20.0
09/07/2015;FR20061;6.0
09/07/2015;FR20046;3.5
09/07/2015;FR20062;9.0
10/07/2015;FR20013;27.0
10/07/2015;FR20061;9.0
10/07/2015;FR20046;8.2
10/07/2015;FR20062;13.0
11/07/2015;FR20061;11.0
11/07/2015;FR20046;10.1
11/07/2015;FR20062;16.0
11/07/2015;FR20013;21.0
12/07/2015;FR20013;20.0
12/07/2015;FR20046;7.2
12/07/2015;FR20062;13.0
12/07/2015;FR20061;7.0
13/07/2015;FR20062;11.0
13/07/2015;FR20061;6.0
13/07/2015;FR20046;5.7
13/07/2015;FR20013;20.0
14/07/2015;FR20061;7.0
14/07/2015;FR20046;6.4
14/07/2015;FR20062;13.0
14/07/2015;FR20013;13.0
15/07/2015;FR20062;16.0
15/07/2015;FR20046;6.2
15/07/2015;FR20013;23.0
15/07/2015;FR20061;9.0
16/07/2015;FR20061;14.0
16/07/2015;FR20062;21.0
16/07/2015;FR20013;32.0
16/07/2015;FR20046;12.3
17/07/2015;FR20046;11.5
17/07/2015;FR20013;27.0
17/07/2015;FR20061;17.0
17/07/2015;FR20062;22.0
18/07/2015;FR20062;19.0
18/07/2015;FR20061;12.0
18/07/2015;FR20013;21.0
18/07/2015;FR20046;10.1
19/07/2015;FR20061;8.0
19/07/2015;FR20062;15.0
19/07/2015;FR20013;19.0
19/07/2015;FR20046;10.2
20/07/2015;FR20013;16.0
20/07/2015;FR20061;6.0
20/07/2015;FR20062;11.0
20/07/2015;FR20046;5.1
21/07/2015;FR20013;16.0
21/07/2015;FR20061;6.0
21/07/2015;FR20046;4.6
21/07/2015;FR20062;12.0
22/07/2015;FR20062;17.0
22/07/2015;FR20061;10.0
22/07/2015;FR20046;9.1
22/07/2015;FR20013;21.0
23/07/2015;FR20046;7.5
23/07/2015;FR20061;8.0
23/07/2015;FR20062;13.0
23/07/2015;FR20013;17.0
24/07/2015;FR20061;8.0
24/07/2015;FR20046;8.8
24/07/2015;FR20062;15.0
24/07/2015;FR20013;20.0
25/07/2015;FR20061;4.0
25/07/2015;FR20062;8.0
25/07/2015;FR20046;3.3
25/07/2015;FR20013;9.0
26/07/2015;FR20013;14.0
26/07/2015;FR20062;8.0
26/07/2015;FR20046;3.0
26/07/2015;FR20061;5.0
27/07/2015;FR20062;7.0
27/07/2015;FR20046;4.0
27/07/2015;FR20061;5.0
28/07/2015;FR20013;15.0
28/07/2015;FR20062;7.0
28/07/2015;FR20061;5.0
29/07/2015;FR20013;15.0
29/07/2015;FR20062;10.0
29/07/2015;FR20061;5.0
30/07/2015;FR20013;13.0
30/07/2015;FR20046;3.4
30/07/2015;FR20062;7.0
30/07/2015;FR20061;7.0
31/07/2015;FR20013;18.0
31/07/2015;FR20046;5.2
31/07/2015;FR20062;8.0
31/07/2015;FR20061;6.0
01/08/2015;FR20046;9.1
01/08/2015;FR20013;19.0
01/08/2015;FR20061;11.0
01/08/2015;FR20062;13.0
02/08/2015;FR20061;8.0
02/08/2015;FR20013;15.0
02/08/2015;FR20046;8.8
02/08/2015;FR20062;12.0
03/08/2015;FR20013;19.0
03/08/2015;FR20062;14.0
03/08/2015;FR20061;10.0
03/08/2015;FR20046;8.9
04/08/2015;FR20061;8.0
04/08/2015;FR20013;18.0
04/08/2015;FR20062;12.0
04/08/2015;FR20046;5.6
05/08/2015;FR20046;8.6
05/08/2015;FR20062;13.0
05/08/2015;FR20013;18.0
05/08/2015;FR20061;10.0
06/08/2015;FR20061;18.0
06/08/2015;FR20046;12.1
06/08/2015;FR20013;24.0
07/08/2015;FR20061;15.0
07/08/2015;FR20046;11.5
07/08/2015;FR20013;22.0
08/08/2015;FR20013;15.0
08/08/2015;FR20046;8.6
08/08/2015;FR20062;8.0
08/08/2015;FR20061;9.0
09/08/2015;FR20013;12.0
09/08/2015;FR20046;3.2
09/08/2015;FR20062;3.0
09/08/2015;FR20061;5.0
10/08/2015;FR20061;13.0
10/08/2015;FR20062;12.0
10/08/2015;FR20046;11.6
11/08/2015;FR20061;21.0
11/08/2015;FR20062;17.0
11/08/2015;FR20046;14.6
12/08/2015;FR20046;16.1
12/08/2015;FR20062;18.0
12/08/2015;FR20061;18.0
13/08/2015;FR20062;12.0
13/08/2015;FR20061;14.0
13/08/2015;FR20046;10.6
14/08/2015;FR20046;3.3
14/08/2015;FR20013;10.0
14/08/2015;FR20062;5.0
14/08/2015;FR20061;6.0
15/08/2015;FR20046;1.1
15/08/2015;FR20013;8.0
15/08/2015;FR20062;3.0
15/08/2015;FR20061;4.0
16/08/2015;FR20013;9.0
16/08/2015;FR20061;5.0
16/08/2015;FR20062;4.0
16/08/2015;FR20046;2.5
17/08/2015;FR20062;5.0
17/08/2015;FR20013;10.0
17/08/2015;FR20046;4.4
17/08/2015;FR20061;7.0
18/08/2015;FR20046;4.5
18/08/2015;FR20062;6.0
18/08/2015;FR20013;13.0
18/08/2015;FR20061;7.0
19/08/2015;FR20046;5.5
19/08/2015;FR20061;8.0
19/08/2015;FR20062;7.0
19/08/2015;FR20013;12.0
20/08/2015;FR20046;9.6
20/08/2015;FR20013;15.0
20/08/2015;FR20062;8.0
20/08/2015;FR20061;9.0
21/08/2015;FR20046;6.2
21/08/2015;FR20062;8.0
21/08/2015;FR20013;17.0
21/08/2015;FR20061;7.0
22/08/2015;FR20062;9.0
22/08/2015;FR20061;9.0
22/08/2015;FR20013;17.0
22/08/2015;FR20046;7.9
23/08/2015;FR20013;13.0
23/08/2015;FR20062;7.0
23/08/2015;FR20046;4.2
23/08/2015;FR20061;6.0
24/08/2015;FR20061;7.0
24/08/2015;FR20046;3.3
24/08/2015;FR20062;5.0
24/08/2015;FR20013;9.0
25/08/2015;FR20062;5.0
25/08/2015;FR20046;2.9
25/08/2015;FR20013;11.0
25/08/2015;FR20061;6.0
26/08/2015;FR20013;15.0
26/08/2015;FR20046;5.1
26/08/2015;FR20062;8.0
26/08/2015;FR20061;8.0
27/08/2015;FR20046;4.8
27/08/2015;FR20013;13.0
28/08/2015;FR20062;8.0
28/08/2015;FR20013;20.0
28/08/2015;FR20061;11.0
28/08/2015;FR20046;6.1
29/08/2015;FR20013;21.0
29/08/2015;FR20046;9.3
29/08/2015;FR20062;10.0
29/08/2015;FR20061;9.0
30/08/2015;FR20046;6.4
30/08/2015;FR20061;7.0
30/08/2015;FR20062;8.0
30/08/2015;FR20013;15.0
31/08/2015;FR20046;9.2
31/08/2015;FR20013;18.0
31/08/2015;FR20061;11.0
31/08/2015;FR20062;11.0
01/09/2015;FR20061;7.0
01/09/2015;FR20046;3.4
01/09/2015;FR20013;14.0
01/09/2015;FR20062;5.0
02/09/2015;FR20061;8.0
02/09/2015;FR20046;2.8
02/09/2015;FR20013;14.0
02/09/2015;FR20062;4.0
03/09/2015;FR20013;16.0
03/09/2015;FR20062;5.0
03/09/2015;FR20046;4.6
03/09/2015;FR20061;5.0
04/09/2015;FR20046;2.6
04/09/2015;FR20062;4.0
04/09/2015;FR20061;6.0
04/09/2015;FR20013;11.0
05/09/2015;FR20013;8.0
05/09/2015;FR20062;4.0
05/09/2015;FR20046;2.3
05/09/2015;FR20061;5.0
06/09/2015;FR20061;5.0
06/09/2015;FR20046;2.3
06/09/2015;FR20013;11.0
06/09/2015;FR20062;4.0
07/09/2015;FR20062;4.0
07/09/2015;FR20046;2.6
07/09/2015;FR20013;8.0
07/09/2015;FR20061;4.0
08/09/2015;FR20046;5.7
08/09/2015;FR20061;8.0
08/09/2015;FR20062;6.0
09/09/2015;FR20062;8.0
09/09/2015;FR20013;16.0
09/09/2015;FR20061;11.0
09/09/2015;FR20046;8.4
10/09/2015;FR20046;10.5
10/09/2015;FR20061;11.0
10/09/2015;FR20062;12.0
10/09/2015;FR20013;20.0
11/09/2015;FR20062;12.0
11/09/2015;FR20046;9.4
11/09/2015;FR20013;18.0
11/09/2015;FR20061;13.0
12/09/2015;FR20046;3.6
12/09/2015;FR20013;11.0
12/09/2015;FR20061;7.0
12/09/2015;FR20062;6.0
13/09/2015;FR20061;7.0
13/09/2015;FR20013;10.0
13/09/2015;FR20062;7.0
13/09/2015;FR20046;3.8
14/09/2015;FR20013;10.0
14/09/2015;FR20046;1.6
14/09/2015;FR20061;5.0
14/09/2015;FR20062;5.0
15/09/2015;FR20061;5.0
15/09/2015;FR20062;6.0
15/09/2015;FR20013;10.0
15/09/2015;FR20046;2.9
16/09/2015;FR20013;10.0
16/09/2015;FR20046;5.1
16/09/2015;FR20062;7.0
16/09/2015;FR20061;7.0
17/09/2015;FR20061;5.0
17/09/2015;FR20046;3.1
17/09/2015;FR20062;6.0
17/09/2015;FR20013;9.0
18/09/2015;FR20013;11.0
18/09/2015;FR20061;7.0
18/09/2015;FR20062;6.0
18/09/2015;FR20046;3.4
19/09/2015;FR20013;7.0
19/09/2015;FR20046;2.0
19/09/2015;FR20062;4.0
19/09/2015;FR20061;4.0
20/09/2015;FR20013;9.0
20/09/2015;FR20062;6.0
20/09/2015;FR20046;2.8
20/09/2015;FR20061;7.0
21/09/2015;FR20013;17.0
21/09/2015;FR20061;11.0
21/09/2015;FR20046;6.9
21/09/2015;FR20062;11.0
22/09/2015;FR20062;10.0
22/09/2015;FR20046;5.5
22/09/2015;FR20061;9.0
22/09/2015;FR20013;12.0
23/09/2015;FR20061;5.0
23/09/2015;FR20062;4.0
23/09/2015;FR20046;1.1
23/09/2015;FR20013;7.0
24/09/2015;FR20061;7.0
24/09/2015;FR20013;10.0
24/09/2015;FR20046;3.5
24/09/2015;FR20062;7.0
25/09/2015;FR20062;4.0
25/09/2015;FR20061;7.0
25/09/2015;FR20013;9.0
25/09/2015;FR20046;2.8
26/09/2015;FR20061;9.0
26/09/2015;FR20013;12.0
26/09/2015;FR20062;9.0
26/09/2015;FR20046;6.2
27/09/2015;FR20046;7.4
27/09/2015;FR20061;11.0
27/09/2015;FR20062;10.0
27/09/2015;FR20013;13.0
28/09/2015;FR20061;8.0
28/09/2015;FR20062;8.0
28/09/2015;FR20046;6.0
28/09/2015;FR20013;12.0
29/09/2015;FR20062;10.0
29/09/2015;FR20013;16.0
29/09/2015;FR20046;7.6
30/09/2015;FR20062;12.0
30/09/2015;FR20013;19.0
30/09/2015;FR20046;11.0
01/10/2015;FR20013;24.0
01/10/2015;FR20046;13.0
01/10/2015;FR20062;18.0
02/10/2015;FR20013;27.0
02/10/2015;FR20046;17.2
02/10/2015;FR20061;24.0
02/10/2015;FR20062;22.0
03/10/2015;FR20062;12.0
03/10/2015;FR20061;17.0
03/10/2015;FR20013;17.0
03/10/2015;FR20046;8.3
04/10/2015;FR20013;14.0
04/10/2015;FR20046;5.3
04/10/2015;FR20062;10.0
04/10/2015;FR20061;10.0
05/10/2015;FR20046;9.4
05/10/2015;FR20062;13.0
05/10/2015;FR20061;14.0
05/10/2015;FR20013;17.0
06/10/2015;FR20062;13.0
06/10/2015;FR20046;10.5
06/10/2015;FR20013;21.0
06/10/2015;FR20061;15.0
07/10/2015;FR20046;3.8
07/10/2015;FR20062;5.0
07/10/2015;FR20013;8.0
08/10/2015;FR20013;10.0
08/10/2015;FR20062;5.0
08/10/2015;FR20046;3.1
08/10/2015;FR20061;6.0
09/10/2015;FR20046;9.2
09/10/2015;FR20062;11.0
09/10/2015;FR20013;16.0
09/10/2015;FR20061;11.0
10/10/2015;FR20062;20.0
10/10/2015;FR20013;23.0
10/10/2015;FR20046;17.9
10/10/2015;FR20061;19.0
11/10/2015;FR20061;24.0
11/10/2015;FR20046;20.9
11/10/2015;FR20013;27.0
11/10/2015;FR20062;22.0
12/10/2015;FR20013;34.0
12/10/2015;FR20061;28.0
12/10/2015;FR20046;19.2
12/10/2015;FR20062;25.0
13/10/2015;FR20061;29.0
13/10/2015;FR20013;30.0
13/10/2015;FR20062;28.0
13/10/2015;FR20046;24.7
14/10/2015;FR20062;28.0
14/10/2015;FR20013;27.0
14/10/2015;FR20046;25.3
14/10/2015;FR20061;26.0
15/10/2015;FR20013;15.0
15/10/2015;FR20046;14.1
15/10/2015;FR20061;13.0
15/10/2015;FR20062;13.0
16/10/2015;FR20046;18.7
16/10/2015;FR20013;24.0
16/10/2015;FR20061;21.0
16/10/2015;FR20062;19.0
17/10/2015;FR20046;24.3
17/10/2015;FR20061;20.0
17/10/2015;FR20013;29.0
18/10/2015;FR20046;20.9
18/10/2015;FR20062;23.0
18/10/2015;FR20061;19.0
18/10/2015;FR20013;28.0
19/10/2015;FR20046;18.2
19/10/2015;FR20062;16.0
19/10/2015;FR20061;15.0
19/10/2015;FR20013;21.0
20/10/2015;FR20062;22.0
20/10/2015;FR20061;18.0
20/10/2015;FR20046;19.8
21/10/2015;FR20062;17.0
21/10/2015;FR20046;17.2
21/10/2015;FR20061;18.0
22/10/2015;FR20013;16.0
22/10/2015;FR20061;12.0
22/10/2015;FR20062;10.0
23/10/2015;FR20061;13.0
23/10/2015;FR20046;6.4
23/10/2015;FR20013;15.0
23/10/2015;FR20062;9.0
24/10/2015;FR20061;20.0
24/10/2015;FR20062;14.0
24/10/2015;FR20013;19.0
24/10/2015;FR20046;15.0
25/10/2015;FR20061;19.0
25/10/2015;FR20062;15.0
25/10/2015;FR20046;15.7
25/10/2015;FR20013;21.0
26/10/2015;FR20013;24.0
26/10/2015;FR20062;19.0
26/10/2015;FR20061;24.0
26/10/2015;FR20046;16.8
27/10/2015;FR20062;17.0
27/10/2015;FR20046;14.3
27/10/2015;FR20013;22.0
27/10/2015;FR20061;23.0
28/10/2015;FR20061;14.0
28/10/2015;FR20062;10.0
28/10/2015;FR20013;15.0
28/10/2015;FR20046;9.8
29/10/2015;FR20061;12.0
29/10/2015;FR20013;19.0
29/10/2015;FR20046;10.4
29/10/2015;FR20062;13.0
30/10/2015;FR20062;19.0
30/10/2015;FR20013;20.0
30/10/2015;FR20046;20.3
30/10/2015;FR20061;19.0
31/10/2015;FR20013;31.0
31/10/2015;FR20046;29.3
31/10/2015;FR20061;28.0
31/10/2015;FR20062;30.0
01/11/2015;FR20046;21.3
01/11/2015;FR20061;27.0
01/11/2015;FR20062;34.0
01/11/2015;FR20013;38.0
02/11/2015;FR20061;27.0
02/11/2015;FR20046;20.0
02/11/2015;FR20062;24.0
02/11/2015;FR20013;30.0
03/11/2015;FR20046;12.7
03/11/2015;FR20061;28.0
03/11/2015;FR20062;18.0
03/11/2015;FR20013;22.0
04/11/2015;FR20062;10.0
04/11/2015;FR20046;8.5
04/11/2015;FR20061;15.0
04/11/2015;FR20013;17.0
05/11/2015;FR20061;17.0
05/11/2015;FR20062;16.0
05/11/2015;FR20046;17.1
05/11/2015;FR20013;22.0
06/11/2015;FR20062;26.0
06/11/2015;FR20046;25.3
06/11/2015;FR20013;30.0
06/11/2015;FR20061;24.0
07/11/2015;FR20062;27.0
07/11/2015;FR20061;22.0
07/11/2015;FR20046;17.8
07/11/2015;FR20013;25.0
08/11/2015;FR20046;12.7
08/11/2015;FR20062;20.0
08/11/2015;FR20013;20.0
08/11/2015;FR20061;19.0
09/11/2015;FR20046;16.1
09/11/2015;FR20061;24.0
09/11/2015;FR20062;21.0
09/11/2015;FR20013;26.0
10/11/2015;FR20062;13.0
10/11/2015;FR20061;18.0
10/11/2015;FR20046;6.3
10/11/2015;FR20013;18.0
11/11/2015;FR20062;19.0
11/11/2015;FR20061;15.0
11/11/2015;FR20013;23.0
11/11/2015;FR20046;9.8
12/11/2015;FR20013;25.0
12/11/2015;FR20062;19.0
12/11/2015;FR20046;10.7
12/11/2015;FR20061;17.0
13/11/2015;FR20013;44.0
13/11/2015;FR20061;29.0
13/11/2015;FR20062;39.0
13/11/2015;FR20046;31.7
14/11/2015;FR20046;18.6
14/11/2015;FR20013;32.0
14/11/2015;FR20061;25.0
14/11/2015;FR20062;24.0
15/11/2015;FR20061;20.0
15/11/2015;FR20046;29.5
15/11/2015;FR20062;32.0
15/11/2015;FR20013;33.0
16/11/2015;FR20046;20.2
16/11/2015;FR20061;24.0
16/11/2015;FR20013;36.0
16/11/2015;FR20062;30.0
17/11/2015;FR20046;30.9
17/11/2015;FR20013;33.0
17/11/2015;FR20061;27.0
17/11/2015;FR20062;29.0
18/11/2015;FR20062;23.0
18/11/2015;FR20046;22.5
18/11/2015;FR20013;30.0
18/11/2015;FR20061;19.0
19/11/2015;FR20061;13.0
19/11/2015;FR20062;21.0
19/11/2015;FR20046;19.2
19/11/2015;FR20013;26.0
20/11/2015;FR20062;11.0
20/11/2015;FR20013;16.0
20/11/2015;FR20046;8.8
21/11/2015;FR20061;1.0
21/11/2015;FR20046;1.1
21/11/2015;FR20013;5.0
21/11/2015;FR20062;2.0
22/11/2015;FR20061;3.0
22/11/2015;FR20046;1.8
22/11/2015;FR20013;7.0
23/11/2015;FR20013;12.0
23/11/2015;FR20061;9.0
23/11/2015;FR20046;7.6
24/11/2015;FR20046;19.2
24/11/2015;FR20013;28.0
24/11/2015;FR20061;20.0
25/11/2015;FR20061;14.0
25/11/2015;FR20013;21.0
25/11/2015;FR20046;18.7
26/11/2015;FR20061;5.0
26/11/2015;FR20013;8.0
26/11/2015;FR20062;6.0
27/11/2015;FR20013;22.0
27/11/2015;FR20062;16.0
27/11/2015;FR20046;14.0
27/11/2015;FR20061;18.0
28/11/2015;FR20062;34.0
28/11/2015;FR20046;30.8
28/11/2015;FR20013;40.0
28/11/2015;FR20061;23.0
29/11/2015;FR20061;19.0
29/11/2015;FR20062;27.0
29/11/2015;FR20013;32.0
29/11/2015;FR20046;24.6
30/11/2015;FR20061;23.0
30/11/2015;FR20046;30.4
30/11/2015;FR20013;49.0
30/11/2015;FR20062;33.0
01/12/2015;FR20061;22.0
01/12/2015;FR20013;32.0
01/12/2015;FR20062;23.0
01/12/2015;FR20046;27.2
02/12/2015;FR20061;25.0
02/12/2015;FR20046;35.4
02/12/2015;FR20062;35.0
02/12/2015;FR20013;32.0
03/12/2015;FR20046;31.6
03/12/2015;FR20013;42.0
03/12/2015;FR20062;35.0
03/12/2015;FR20061;41.0
04/12/2015;FR20061;48.0
04/12/2015;FR20013;49.0
04/12/2015;FR20046;34.7
04/12/2015;FR20062;37.0
05/12/2015;FR20062;35.0
05/12/2015;FR20046;33.2
05/12/2015;FR20013;47.0
05/12/2015;FR20061;41.0
06/12/2015;FR20061;20.0
06/12/2015;FR20013;29.0
06/12/2015;FR20046;18.7
06/12/2015;FR20062;22.0
07/12/2015;FR20061;35.0
07/12/2015;FR20013;43.0
07/12/2015;FR20046;27.0
07/12/2015;FR20062;30.0
08/12/2015;FR20013;32.0
08/12/2015;FR20046;19.5
08/12/2015;FR20061;32.0
08/12/2015;FR20062;21.0
09/12/2015;FR20062;9.0
09/12/2015;FR20046;7.5
09/12/2015;FR20013;14.0
09/12/2015;FR20061;13.0
10/12/2015;FR20061;27.0
10/12/2015;FR20062;22.0
10/12/2015;FR20046;16.7
11/12/2015;FR20061;41.0
11/12/2015;FR20062;38.0
11/12/2015;FR20046;32.6
12/12/2015;FR20046;31.2
12/12/2015;FR20061;35.0
12/12/2015;FR20062;36.0
12/12/2015;FR20013;50.0
13/12/2015;FR20062;45.0
13/12/2015;FR20046;46.4
13/12/2015;FR20013;55.0
13/12/2015;FR20061;35.0
14/12/2015;FR20013;45.0
14/12/2015;FR20061;37.0
14/12/2015;FR20046;34.1
14/12/2015;FR20062;34.0
15/12/2015;FR20062;20.0
15/12/2015;FR20013;33.0
15/12/2015;FR20061;29.0
15/12/2015;FR20046;16.3
16/12/2015;FR20062;36.0
16/12/2015;FR20046;29.4
16/12/2015;FR20013;45.0
16/12/2015;FR20061;32.0
17/12/2015;FR20013;39.0
17/12/2015;FR20062;30.0
17/12/2015;FR20061;33.0
17/12/2015;FR20046;19.4
18/12/2015;FR20061;28.0
18/12/2015;FR20062;23.0
18/12/2015;FR20013;36.0
18/12/2015;FR20046;20.6
19/12/2015;FR20013;33.0
19/12/2015;FR20061;30.0
19/12/2015;FR20046;20.7
19/12/2015;FR20062;23.0
20/12/2015;FR20061;16.0
20/12/2015;FR20046;4.5
20/12/2015;FR20062;10.0
20/12/2015;FR20013;15.0
21/12/2015;FR20046;5.6
21/12/2015;FR20061;14.0
21/12/2015;FR20013;18.0
22/12/2015;FR20046;10.2
22/12/2015;FR20013;22.0
22/12/2015;FR20061;22.0
23/12/2015;FR20013;26.0
23/12/2015;FR20061;35.0
23/12/2015;FR20046;11.7
24/12/2015;FR20013;14.0
24/12/2015;FR20046;3.8
24/12/2015;FR20061;19.0
25/12/2015;FR20046;9.8
25/12/2015;FR20061;19.0
25/12/2015;FR20013;24.0
26/12/2015;FR20013;27.0
26/12/2015;FR20046;11.9
26/12/2015;FR20061;24.0
27/12/2015;FR20013;35.0
27/12/2015;FR20046;19.9
27/12/2015;FR20061;26.0
28/12/2015;FR20061;18.0
28/12/2015;FR20013;17.0
28/12/2015;FR20046;2.9
29/12/2015;FR20046;12.3
29/12/2015;FR20061;16.0
29/12/2015;FR20062;13.0
29/12/2015;FR20013;22.0
30/12/2015;FR20046;16.8
30/12/2015;FR20013;28.0
30/12/2015;FR20062;23.0
30/12/2015;FR20061;23.0
31/12/2015;FR20046;11.4
31/12/2015;FR20061;19.0
31/12/2015;FR20013;21.0
31/12/2015;FR20062;14.0
01/01/2016;FR20061;15.0
01/01/2016;FR20046;13.0
01/01/2016;FR20062;16.0
01/01/2016;FR20013;25.0
02/01/2016;FR20013;15.0
02/01/2016;FR20061;12.0
02/01/2016;FR20062;8.0
02/01/2016;FR20046;9.9
03/01/2016;FR20062;9.0
03/01/2016;FR20013;12.0
03/01/2016;FR20046;10.1
04/01/2016;FR20062;6.0
04/01/2016;FR20046;2.4
04/01/2016;FR20013;10.0
05/01/2016;FR20013;9.0
05/01/2016;FR20062;5.0
05/01/2016;FR20061;8.0
05/01/2016;FR20046;4.0
06/01/2016;FR20046;6.2
06/01/2016;FR20062;8.0
06/01/2016;FR20061;9.0
06/01/2016;FR20013;16.0
07/01/2016;FR20046;8.7
07/01/2016;FR20061;9.0
07/01/2016;FR20013;17.0
07/01/2016;FR20062;12.0
08/01/2016;FR20061;21.0
08/01/2016;FR20046;10.9
08/01/2016;FR20062;14.0
08/01/2016;FR20013;20.0
09/01/2016;FR20013;22.0
09/01/2016;FR20061;19.0
09/01/2016;FR20062;13.0
09/01/2016;FR20046;12.5
10/01/2016;FR20046;3.5
10/01/2016;FR20062;6.0
10/01/2016;FR20061;6.0
10/01/2016;FR20013;10.0
11/01/2016;FR20013;5.0
11/01/2016;FR20062;3.0
11/01/2016;FR20046;1.0
12/01/2016;FR20062;3.0
12/01/2016;FR20061;4.0
12/01/2016;FR20046;0.8
12/01/2016;FR20013;6.0
13/01/2016;FR20062;9.0
13/01/2016;FR20013;17.0
13/01/2016;FR20061;10.0
13/01/2016;FR20046;8.8
14/01/2016;FR20062;13.0
14/01/2016;FR20061;18.0
14/01/2016;FR20013;24.0
14/01/2016;FR20046;16.2
15/01/2016;FR20046;9.0
15/01/2016;FR20061;5.0
15/01/2016;FR20062;6.0
15/01/2016;FR20013;10.0
16/01/2016;FR20046;5.0
16/01/2016;FR20061;5.0
16/01/2016;FR20062;8.0
16/01/2016;FR20013;10.0
17/01/2016;FR20061;12.0
17/01/2016;FR20013;15.0
17/01/2016;FR20062;10.0
17/01/2016;FR20046;10.4
18/01/2016;FR20061;22.0
18/01/2016;FR20046;13.4
18/01/2016;FR20013;20.0
18/01/2016;FR20062;13.0
19/01/2016;FR20046;8.5
19/01/2016;FR20013;17.0
19/01/2016;FR20062;11.0
19/01/2016;FR20061;19.0
20/01/2016;FR20062;20.0
20/01/2016;FR20061;29.0
20/01/2016;FR20046;17.6
20/01/2016;FR20013;32.0
21/01/2016;FR20013;29.0
21/01/2016;FR20046;20.5
21/01/2016;FR20061;25.0
21/01/2016;FR20062;22.0
22/01/2016;FR20062;24.0
22/01/2016;FR20046;19.7
22/01/2016;FR20061;34.0
22/01/2016;FR20013;29.0
23/01/2016;FR20061;26.0
23/01/2016;FR20062;18.0
23/01/2016;FR20046;16.5
23/01/2016;FR20013;26.0
24/01/2016;FR20062;30.0
24/01/2016;FR20061;24.0
24/01/2016;FR20046;34.4
24/01/2016;FR20013;33.0
25/01/2016;FR20061;29.0
25/01/2016;FR20013;31.0
25/01/2016;FR20062;23.0
25/01/2016;FR20046;24.0
26/01/2016;FR20013;32.0
26/01/2016;FR20046;21.3
26/01/2016;FR20061;27.0
26/01/2016;FR20062;17.0
27/01/2016;FR20062;19.0
27/01/2016;FR20061;27.0
27/01/2016;FR20013;30.0
27/01/2016;FR20046;17.0
28/01/2016;FR20061;30.0
28/01/2016;FR20062;22.0
28/01/2016;FR20046;18.3
28/01/2016;FR20013;29.0
29/01/2016;FR20061;23.0
29/01/2016;FR20013;28.0
29/01/2016;FR20046;18.9
29/01/2016;FR20062;19.0
30/01/2016;FR20013;19.0
30/01/2016;FR20046;9.6
30/01/2016;FR20061;20.0
30/01/2016;FR20062;17.0
31/01/2016;FR20062;8.0
31/01/2016;FR20046;3.8
31/01/2016;FR20013;13.0
31/01/2016;FR20061;8.0
01/02/2016;FR20062;11.0
01/02/2016;FR20046;15.5
01/02/2016;FR20013;19.0
01/02/2016;FR20061;11.0
02/02/2016;FR20061;20.0
02/02/2016;FR20062;22.0
02/02/2016;FR20013;27.0
02/02/2016;FR20046;18.5
03/02/2016;FR20061;5.0
03/02/2016;FR20013;9.0
03/02/2016;FR20062;7.0
04/02/2016;FR20062;6.0
04/02/2016;FR20061;6.0
04/02/2016;FR20013;10.0
04/02/2016;FR20046;3.3
05/02/2016;FR20062;18.0
05/02/2016;FR20046;14.5
05/02/2016;FR20061;18.0
05/02/2016;FR20013;26.0
06/02/2016;FR20046;3.8
06/02/2016;FR20061;10.0
06/02/2016;FR20013;12.0
06/02/2016;FR20062;10.0
07/02/2016;FR20046;5.2
07/02/2016;FR20013;11.0
07/02/2016;FR20062;7.0
07/02/2016;FR20061;8.0
08/02/2016;FR20062;9.0
08/02/2016;FR20013;10.0
08/02/2016;FR20061;7.0
09/02/2016;FR20062;6.0
09/02/2016;FR20013;6.0
09/02/2016;FR20061;4.0
10/02/2016;FR20046;0.1
10/02/2016;FR20013;7.0
10/02/2016;FR20061;4.0
10/02/2016;FR20062;5.0
11/02/2016;FR20061;16.0
11/02/2016;FR20013;20.0
11/02/2016;FR20062;13.0
11/02/2016;FR20046;5.5
12/02/2016;FR20046;8.1
12/02/2016;FR20061;14.0
12/02/2016;FR20062;12.0
13/02/2016;FR20062;8.0
13/02/2016;FR20046;4.5
13/02/2016;FR20061;6.0
13/02/2016;FR20013;11.0
14/02/2016;FR20061;5.0
14/02/2016;FR20062;7.0
14/02/2016;FR20046;4.8
14/02/2016;FR20013;12.0
15/02/2016;FR20061;7.0
15/02/2016;FR20046;6.2
15/02/2016;FR20062;9.0
16/02/2016;FR20046;11.3
16/02/2016;FR20061;11.0
17/02/2016;FR20046;21.0
17/02/2016;FR20061;18.0
